,RA,DEC
3070,68.686402,-54.030935
3071,68.356134,-54.575703
3072,69.487001,-54.996621
3073,70.406825,-55.72413
3074,71.595298,-54.491624
3075,72.214147,-53.554037
3076,72.139894,-54.476161
3077,72.836311,-54.942888
3078,73.197953,-54.434581
3079,74.409268,-54.789832
3080,74.816826,-54.337256
3081,315.437041,-54.229199
3082,315.086176,-54.275616
3083,315.612019,-54.469161
3084,315.632468,-54.577508
3085,315.594616,-54.632747
3086,315.93257,-54.275528
3087,317.642433,-54.817219
3088,354.442768,-54.089049
3089,355.075975,-54.529461
3090,355.69917,-54.848925
3091,46.321595,-56.218188
3092,47.981528,-55.366602
3093,48.112996,-55.970359
3094,47.874764,-56.330663
3095,49.082929,-55.442538
3096,48.66843,-55.605305
3097,48.92643,-55.722406
3098,48.575213,-55.820975
3099,48.680638,-55.916159
3100,53.188397,-55.385014
3101,52.599631,-56.682803
3102,52.441691,-56.746115
3103,52.451312,-56.767797
3104,53.642281,-55.187473
3105,54.013178,-56.338114
3106,54.008268,-56.546938
3107,55.614531,-55.11343
3108,55.429171,-55.259821
3109,55.793546,-55.269926
3110,55.664987,-55.761728
3111,55.741015,-56.268528
3112,55.810275,-56.333176
3113,56.521703,-54.560667
3114,56.579289,-54.942828
3115,57.18314,-54.964716
3116,57.196937,-55.062533
3117,57.205627,-56.265681
3118,56.19406,-56.440907
3119,56.30434,-56.566847
3120,56.43392,-56.683281
3121,56.602468,-56.813239
3122,57.078391,-56.885472
3123,56.88383,-56.993521
3124,56.825124,-57.024408
3125,57.456977,-57.102932
3126,57.437589,-55.128826
3127,57.533609,-55.446908
3128,57.772909,-55.640167
3129,57.555733,-55.954622
3130,58.005228,-56.084531
3131,57.675914,-56.448451
3132,57.611842,-56.964244
3133,59.428634,-55.547003
3134,59.225755,-55.688508
3135,59.644138,-55.907622
3136,59.302863,-56.05188
3137,59.646842,-56.26698
3138,60.484367,-54.80531
3139,60.532945,-55.323473
3140,60.325544,-55.92506
3141,61.125526,-55.971611
3142,60.240188,-56.05998
3143,60.786877,-56.20413
3144,60.300087,-56.248733
3145,61.369794,-57.321462
3146,61.654203,-55.588414
3147,62.144699,-55.744326
3148,61.50368,-56.089111
3149,61.714979,-56.233723
3150,61.679642,-56.660182
3151,62.557086,-55.886732
3152,63.353283,-55.648404
3153,63.022279,-55.847937
3154,63.958723,-54.668656
3155,64.038935,-55.458667
3156,64.872232,-55.650517
3157,64.518711,-55.757939
3158,63.768374,-55.938298
3159,64.173576,-55.92331
3160,64.24575,-56.013992
3161,65.026937,-56.045007
3162,64.177429,-56.048457
3163,64.576233,-56.340106
3164,64.51371,-56.341334
3165,64.584991,-56.392002
3166,65.000013,-56.894211
3167,65.449623,-57.128256
3168,64.805614,-55.083587
3169,65.703928,-55.551112
3170,65.815761,-56.089178
3171,65.469515,-56.382068
3172,65.638307,-56.686445
3173,65.576,-56.999072
3174,67.011392,-55.223166
3175,66.741702,-55.545811
3176,67.863371,-54.78047
3177,67.773867,-54.831075
3178,68.29222,-55.091415
3179,67.772458,-55.096454
3180,69.919638,-55.810803
3181,69.241078,-56.183605
3182,71.541674,-56.269953
3183,71.274449,-54.394511
3184,71.431898,-54.454018
3185,71.671758,-54.616871
3186,71.693631,-54.670421
3187,71.855889,-55.169836
3188,72.36508,-55.45967
3189,72.499265,-55.141307
3190,72.775198,-55.190831
3191,72.569943,-55.241779
3192,73.903039,-56.82906
3193,73.409825,-56.906468
3194,74.824088,-55.330287
3195,345.997914,-56.29625
3196,347.216759,-55.798698
3197,50.612463,-56.296302
3198,51.708442,-57.960662
3199,52.821488,-57.477844
3200,52.5216,-57.773866
3201,54.043955,-56.652839
3202,54.146903,-56.951094
3203,54.350871,-57.440047
3204,55.056673,-56.742075
3205,55.621773,-57.026115
3206,55.546075,-57.649327
3207,56.831201,-57.424317
3208,56.734974,-57.813249
3209,58.202461,-57.229408
3210,58.868729,-57.69956
3211,59.964597,-56.643789
3212,59.284153,-57.489733
3213,60.029629,-57.746049
3214,60.443411,-58.252073
3215,59.710716,-58.290296
3216,59.858956,-58.499833
3217,60.529531,-58.026411
3218,62.598108,-56.269562
3219,62.546758,-56.534082
3220,61.968021,-57.404741
3221,61.911461,-57.630228
3222,62.920909,-56.048505
3223,63.207691,-56.481274
3224,63.316405,-56.735924
3225,62.865758,-56.767082
3226,64.143299,-56.756302
3227,63.464692,-57.087089
3228,62.98607,-57.225983
3229,62.844665,-57.370611
3230,63.147877,-57.454105
3231,63.534763,-57.627086
3232,64.291029,-57.702544
3233,63.326899,-57.826295
3234,64.337416,-57.836659
3235,64.197356,-58.001999
3236,63.47676,-58.289482
3237,64.296978,-58.38446
3238,64.790674,-57.277966
3239,64.944522,-57.322326
3240,65.108969,-57.322797
3241,64.993279,-57.392838
3242,66.052414,-56.835783
3243,65.798084,-56.999908
3244,66.49676,-57.009085
3245,65.903545,-57.078757
3246,66.471736,-57.688879
3247,66.698746,-57.928237
3248,66.704856,-56.147484
3249,67.990048,-56.974988
3250,67.341501,-56.994723
3251,67.531036,-57.844585
3252,68.129616,-58.470568
3253,70.467902,-57.353968
3254,70.749416,-56.201734
3255,70.873016,-56.763725
3256,71.74517,-57.31012
3257,72.029991,-58.274344
3258,72.377026,-57.063076
3259,72.990877,-57.364763
3260,74.550011,-57.234795
3261,74.200063,-57.243184
3262,74.548871,-57.402299
3263,74.795267,-56.492543
3264,74.691888,-57.380759
3265,316.92242,-57.901358
3266,316.85161,-58.257763
3267,317.793541,-58.279087
3268,317.378523,-58.397968
3269,316.730587,-58.429498
3270,317.087151,-58.488025
3271,317.63037,-58.551273
3272,317.349981,-58.636963
3273,342.099959,-57.83617
3274,342.659812,-58.208503
3275,341.863322,-58.295271
3276,341.90605,-58.338922
3277,342.350424,-58.341258
3278,341.86276,-58.342534
3279,342.752737,-57.433533
3280,343.230778,-57.54731
3281,359.987457,-58.719222
3282,0.101344,-58.926418
3283,1.762895,-58.918779
3284,2.431761,-58.765551
3285,2.353899,-58.800032
3286,3.297754,-59.016159
3287,2.423255,-59.032076
3288,3.599819,-58.85617
3289,3.996565,-58.95425
3290,53.476592,-57.774384
3291,53.002367,-58.468567
3292,53.782723,-57.973253
3293,55.081527,-59.066482
3294,54.928463,-59.503612
3295,54.030814,-60.282445
3296,57.003144,-59.623553
3297,57.930461,-59.917811
3298,57.851551,-57.741659
3299,58.43819,-58.095272
3300,57.845464,-58.100636
3301,60.816811,-58.965273
3302,60.838082,-59.308154
3303,60.997676,-58.14335
3304,61.386376,-58.16335
3305,60.94813,-58.473557
3306,61.954389,-58.973329
3307,60.866113,-59.255627
3308,61.365228,-59.293463
3309,62.493704,-58.134633
3310,62.394291,-58.500722
3311,62.003158,-58.635882
3312,62.470716,-58.686071
3313,62.806592,-58.882045
3314,63.473381,-59.466968
3315,62.683153,-59.628358
3316,62.674365,-59.663568
3317,63.81882,-58.960576
3318,65.723343,-57.587855
3319,65.527198,-57.97694
3320,65.312909,-58.018487
3321,65.39526,-58.26161
3322,65.303269,-58.267303
3323,65.085656,-58.305144
3324,65.110182,-58.485794
3325,65.711754,-58.520316
3326,65.63205,-59.267455
3327,66.631408,-58.182552
3328,66.106729,-58.177262
3329,66.779961,-58.58694
3330,66.82799,-58.634745
3331,66.874261,-58.660566
3332,66.570097,-59.250321
3333,66.909737,-59.267601
3334,67.611929,-59.875932
3335,69.410223,-58.682987
3336,70.508102,-59.117572
3337,70.475785,-59.167814
3338,70.60594,-58.222845
3339,71.821473,-59.299262
3340,72.055894,-60.134693
3341,72.158552,-58.771794
3342,74.084355,-58.690004
3343,73.772877,-59.071494
3344,73.924224,-57.86409
3345,74.797875,-58.626171
3346,315.492187,-58.084315
3347,315.860167,-58.976188
3348,316.13469,-58.607483
3349,315.369375,-58.614163
3350,316.625302,-58.997369
3351,317.895623,-58.46517
3352,318.328397,-58.435879
3353,319.775548,-59.943599
3354,319.216128,-59.969594
3355,319.303601,-60.174358
3356,320.056751,-58.973987
3357,319.759872,-59.315517
3358,320.178844,-59.420976
3359,320.408533,-59.399501
3360,320.692542,-59.426207
3361,340.792101,-59.225178
3362,340.697267,-59.285092
3363,342.687413,-59.001516
3364,341.793262,-59.123107
3365,342.087024,-59.310026
3366,341.644301,-59.855281
3367,342.058984,-59.948111
3368,359.807742,-59.047916
3369,359.919326,-59.06246
3370,358.839797,-58.826534
3371,358.896213,-58.909554
3372,358.656827,-59.858612
3373,2.430286,-59.667581
3374,3.13617,-59.725331
3375,3.070676,-59.73484
3376,54.67611,-59.858128
3377,55.614446,-59.764308
3378,56.914647,-59.769758
3379,59.856325,-59.570114
3380,60.493393,-60.054019
3381,61.626577,-59.976421
3382,62.229506,-60.10159
3383,63.677176,-60.189559
3384,64.650459,-59.80586
3385,64.925291,-59.828544
3386,64.049588,-59.929237
3387,68.801197,-59.566994
3388,69.5285,-59.599414
3389,69.767356,-59.822083
3390,70.724878,-60.166362
3391,71.070127,-60.178
3392,70.286358,-60.218348
3393,73.314339,-59.605411
3394,73.789077,-60.317956
3395,74.826385,-59.867671
3396,74.406353,-60.216936
3397,320.950466,-59.922924
3398,321.673978,-60.112974
3399,340.663039,-60.308041
3400,343.192225,-59.258678
3401,359.059077,-60.129324
3402,68.138412,-62.609607
3403,70.086679,-62.506676
3404,69.521544,-62.544312
3405,69.782203,-62.635537
3406,69.254373,-62.648353
3407,70.218976,-62.67048
3408,69.305784,-62.791652
3409,69.950812,-62.804652
3410,69.499567,-62.828959
3411,69.955273,-62.947883
3412,70.118767,-63.118808
3413,69.257787,-63.144793
3414,73.780603,-62.462807
3415,74.389554,-62.702112
3416,82.601898,-62.466482
3417,66.030114,-63.275521
3418,65.948023,-63.526917
3419,66.056835,-63.563004
3420,66.874205,-62.489624
3421,67.131706,-62.523106
3422,66.700956,-62.614044
3423,66.266758,-62.65458
3424,67.094371,-62.66114
3425,66.275547,-62.80508
3426,66.604695,-62.845983
3427,66.748115,-62.843055
3428,66.367644,-62.846611
3429,66.769072,-62.843329
3430,67.000508,-62.945323
3431,66.173221,-62.94567
3432,66.086876,-62.963228
3433,66.047107,-62.998174
3434,66.211674,-63.001388
3435,65.925324,-63.035783
3436,66.203911,-63.071149
3437,67.464456,-63.178278
3438,66.810569,-63.314612
3439,66.5325,-63.329993
3440,67.825727,-63.443683
3441,67.754866,-63.449416
3442,67.116737,-64.089858
3443,67.731979,-62.638823
3444,67.313232,-63.135782
3445,68.739958,-64.65238
3446,69.466886,-63.244144
3447,69.356228,-64.082184
3448,68.874232,-64.350771
3449,69.204045,-64.390031
3450,70.482844,-63.207372
3451,71.084879,-63.206525
3452,70.748505,-62.43966
3453,71.752297,-62.843338
3454,71.846215,-62.930696
3455,70.860997,-63.065871
3456,72.088198,-63.541768
3457,73.013225,-62.859482
3458,73.092342,-63.010994
3459,73.649476,-63.093372
3460,73.636958,-63.132337
3461,74.412668,-63.4162
3462,75.50656,-63.169274
3463,80.783747,-62.432892
3464,65.816546,-64.900651
3465,66.100108,-64.134373
3466,65.861386,-64.540214
3467,66.20736,-64.732799
3468,66.748402,-64.943202
3469,68.19533,-64.957171
3470,69.034214,-64.973104
3471,69.740529,-63.901553
3472,69.965669,-63.91834
3473,70.354127,-64.700931
3474,69.576509,-65.000783
3475,70.652925,-65.009211
3476,70.244207,-64.437026
3477,71.379366,-64.927787
3478,73.148478,-64.788299
3479,68.983422,-65.058702
3480,68.575393,-65.304767
3481,69.280554,-65.809932
3482,71.172314,-65.912381
